call_id,customer_id,phone_number,tower_id,call_type,call_duration_seconds,data_usage_mb,signal_strength_dbm,call_timestamp,call_success,revenue_naira,network_type,roaming,phone_valid,signal_valid,call_hour,day_of_week,call_month,customer_segment,signal_quality
4398c474-4732-4455-8b96-1d1c1144554b,CU000703,08136526890,TW0091,Data,5042.0,4590.69,-51.0,2024-04-07 07:54:10,False,517.88,5G,False,08136526890,True,7,Sunday,April,Medium,Good
31b49440-5d51-4f94-988e-326f73e2cba0,CU001274,70198753790,TW0060,Voice,3222.0,331.7,-75.0,2024-03-25 12:56:18,False,724.45,4G,True,70198753790,True,12,Monday,March,High,Good
db871bd5-e09c-4ed2-b291-4ee70c761c0f,CU001337,80895020340,INVALID_TW9615,Sms,5181.0,1288.48,-57.0,2024-02-17 00:10:07,True,163.23,2G,True,80895020340,True,0,Saturday,February,Low,Good
3a8a6ad6-dc83-40e7-adbc-ef4264a90f7e,CU000206,77655549100,TW0059,Sms,2999.0,4810.31,-86.0,2024-02-16 01:58:29,False,932.04,3G,True,77655549100,True,1,Friday,February,High,Fair
c807f76a-6497-43b4-b7a3-92e5f4e26b55,CU001234,81346096000,TW0137,Voice,3858.0,242.96,-95.0,2024-02-29 01:45:21,False,570.41,4G,True,81346096000,True,1,Thursday,February,Medium,Poor
fb8fb2c5-c4e5-45a7-ae7c-fe894bdc23de,CU000059,08034997590,TW0004,Data,0.0,0.0,-80.0,2024-05-29 16:25:52,True,794.79,2G,False,08034997590,True,16,Wednesday,May,High,Fair
5ce417a8-04dd-4789-bdf5-26b5f6cdc672,CU000697,70576093380,TW0005,Sms,0.0,433.08,-110.0,2024-04-13 01:12:08,True,124.24,3G,True,70576093380,True,1,Saturday,April,Low,Poor
f0ff586d-fad3-4a2e-a7a1-bc009e0713e9,CU001117,80926684940,TW0125,Data,4097.0,2127.6,-35.0,2024-02-07 12:22:24,True,628.74,3G,False,80926684940,True,12,Wednesday,February,Medium,Excellent
7403fcbe-5e2c-4544-b4e7-103db53461ec,CU000663,80942836000,TW0095,Voice,706.0,4995.93,-77.0,2024-03-16 09:46:35,False,918.0,4G,True,80942836000,True,9,Saturday,March,High,Fair
98507580-10e1-40bc-bffa-d26419bd8208,CU000186,90634932990,TW0029,Data,541.0,2164.34,-70.0,2024-03-21 23:31:41,False,350.72,4G,False,90634932990,True,23,Thursday,March,Medium,Good
935a4527-27ee-4fa6-b02a-999955786d66,CU000777,81333738150,TW0058,Sms,3119.0,192.38,-81.0,2024-01-02 21:28:38,False,331.16,3G,False,81333738150,True,21,Tuesday,January,Low,Fair
461cac07-a598-4543-bec6-b1076a07d42e,CU000413,80940519000,TW0145,Sms,0.0,671.13,-33.0,2024-01-14 06:33:52,False,425.73,3G,False,80940519000,True,6,Sunday,January,Medium,Excellent
8179ed0e-edf6-40a4-a99b-2ce51e12d59e,CU000588,90540732270,TW0036,Voice,4267.0,2476.21,-120.0,2024-03-13 15:58:59,True,7.38,4G,True,90540732270,True,15,Wednesday,March,Low,Poor
a009b318-1b88-47da-8da0-d66fb8cf8a90,CU000505,90266975470,TW0006,Sms,4889.0,3447.35,-96.0,2024-02-19 06:48:31,True,459.2,4G,True,90266975470,True,6,Monday,February,Medium,Poor
0c845947-415c-417b-a3d7-7487bbbdcc00,CU000677,81683137160,TW0144,Voice,3641.0,405.62,-48.0,2024-05-18 10:04:27,False,412.05,2G,True,81683137160,True,10,Saturday,May,Medium,Excellent
1905aa60-a4ec-4c3e-af3b-1f1ade31adc1,CU000796,80999079380,TW0050,Sms,128.0,1384.1,-119.0,2024-02-05 20:30:52,False,353.8,5G,True,80999079380,True,20,Monday,February,Medium,Poor
2636dfbe-cae6-4a8b-9193-6b101395f03f,INVALID_CU925330,90693904810,TW0098,Voice,144.0,447.56,-100.0,2024-01-21 07:33:20,False,881.94,3G,True,90693904810,True,7,Sunday,January,High,Poor
12f62701-1dcd-473c-b902-8270692aeff4,CU000523,90258410380,TW0047,Data,0.0,1306.13,-95.0,2024-05-25 20:58:14,True,705.16,5G,True,90258410380,True,20,Saturday,May,High,Poor
d5e22418-4590-4d6d-8fe6-48e148852b69,CU000665,80344784250,TW0077,Data,5085.0,1738.3,-41.0,2024-05-17 11:49:55,True,825.64,5G,False,80344784250,True,11,Friday,May,High,Excellent
8bf3f0f2-aa50-46e5-bf5e-2af8140fdb79,CU001164,81660249890,TW0147,Voice,4746.0,3226.8,-108.0,2024-01-19 04:22:28,True,358.14,2G,False,81660249890,True,4,Friday,January,Medium,Poor
abf24f55-55ed-4d72-8482-d7781c219940,INVALID_CU927606,77410288800,TW0003,Voice,3816.0,4001.23,-83.0,2024-03-23 22:50:04,True,463.47,4G,True,77410288800,True,22,Saturday,March,Medium,Fair
b3ab7c84-d4ce-415e-aed3-a9fb639be2b4,CU000735,77646588900,TW0061,Voice,2348.0,0.0,-75.0,2024-04-15 01:09:08,True,923.56,4G,False,77646588900,True,1,Monday,April,High,Good
25bb77bd-b535-4eff-9ee4-11a009d5a490,CU000566,70271971680,TW0007,Data,1751.0,3892.94,-50.0,2024-01-30 10:25:20,True,831.59,2G,True,70271971680,True,10,Tuesday,January,High,Excellent
36833513-dd23-4e67-8ff6-588f764c9f25,CU000437,70266644290,TW0142,Data,934.0,4985.79,-100.0,2024-04-01 02:25:07,False,162.31,3G,False,70266644290,True,2,Monday,April,Low,Poor
178cf8de-1c70-4d6d-82b0-cf7a4ba412f4,CU001078,90338317220,TW0053,Voice,4371.0,2946.2,-64.0,2024-03-07 14:38:52,True,104.99,4G,False,90338317220,True,14,Thursday,March,Low,Good
84c4f9d4-1e48-4e28-be22-eec46d7a7aa5,CU001233,80661124320,TW0003,Data,756.0,3350.44,-56.0,2024-01-22 00:39:26,False,39.8,4G,True,80661124320,True,0,Monday,January,Low,Good
b72b34ad-9a2c-4954-b3e8-1beaf9d3fdec,CU000197,80660913910,UNKNOWN,Voice,5169.0,2257.16,-104.0,2024-02-02 02:17:45,True,258.49,2G,False,80660913910,True,2,Friday,February,Low,Poor
6a0a0431-6d67-4f5e-a856-3c6ffcf34363,CU000979,70817732640,TW0062,Sms,6409.0,1927.79,-200.0,2024-06-26 03:07:57,False,170.77,3G,True,70817732640,False,3,Wednesday,June,Low,Poor
48ce44a6-89d2-42b6-9bac-edf305d59296,CU000030,81310714990,TW0114,Voice,3003.0,0.0,-41.0,2024-03-16 06:52:35,True,476.5,3G,False,81310714990,True,6,Saturday,March,Medium,Excellent
c801925d-ee2e-4bdf-9139-5ab5ff6ecbf4,CU000389,81797675420,TW0047,Data,4537.0,0.0,-84.0,2024-04-05 15:24:14,False,746.03,5G,True,81797675420,True,15,Friday,April,High,Fair
038d2f72-1ea9-487d-ac1c-f7aea53389f7,CU001223,90698751820,TW0077,Voice,1815.0,0.0,-117.0,2024-02-28 01:34:25,False,404.26,4G,False,90698751820,True,1,Wednesday,February,Medium,Poor
c6bc91d8-b0a8-4fa1-bae9-7046ca33e6a1,CU001219,80985970800,TW0028,Data,2685.0,2399.67,-93.0,2024-01-05 05:46:13,False,239.21,5G,True,80985970800,True,5,Friday,January,Low,Poor
b4aef4e6-11bb-4336-afd6-7803171b5a49,CU000256,80637828910,TW0047,Sms,2673.0,180.46,-75.0,2024-05-13 05:46:40,True,852.88,4G,True,80637828910,True,5,Monday,May,High,Good
493b5d8b-4b06-459a-a57a-d76e659ba203,CU000444,70213926460,UNKNOWN,Data,2808.0,4725.02,-117.0,2024-02-18 15:35:55,False,353.47,5G,True,70213926460,True,15,Sunday,February,Medium,Poor
68690ae7-cb3c-4fc3-ad2e-4f4905b0a35b,CU000949,70253260840,TW0006,Sms,5811.0,0.0,-46.0,2024-04-25 18:18:28,True,530.52,4G,True,70253260840,True,18,Thursday,April,Medium,Excellent
02aebd81-088f-46c3-a245-4f3bf79f177b,CU000948,77218273600,UNKNOWN,Voice,2546.0,0.0,-98.0,2024-01-09 22:41:49,False,321.8,3G,False,77218273600,True,22,Tuesday,January,Low,Poor
c7c566d4-72e0-417f-ba1b-2ad856f8456a,CU000086,70520776210,TW0043,Data,-2627.0,1290.69,-49.0,2024-06-26 18:04:48,False,362.45,4G,False,70520776210,True,18,Wednesday,June,Medium,Excellent
c9ecee80-dab4-4849-9872-12bb426f783a,CU001365,80917629510,TW0046,Data,0.0,1762.74,-62.0,2024-06-01 12:59:11,False,434.1,3G,False,80917629510,True,12,Saturday,June,Medium,Good
0688dd27-c6d6-4623-b27f-d2f745413d76,CU001123,90292582390,TW0054,Sms,1875.0,855.77,-112.0,2024-04-30 22:28:42,True,858.34,4G,False,90292582390,True,22,Tuesday,April,High,Poor
c84789db-fd3e-4b49-9b1a-41fcca38b58e,CU000978,90540732270,TW0024,Sms,3931.0,2996.61,-45.0,2024-04-25 12:29:55,False,236.93,4G,True,90540732270,True,12,Thursday,April,Low,Excellent
a56c4015-abbc-4664-8234-25ceb6aa2b54,CU001401,80373392010,TW0037,Data,6620.0,0.0,-92.0,2024-05-16 05:50:01,True,945.18,3G,True,80373392010,True,5,Thursday,May,High,Poor
871a803c-23fe-4e69-9e9b-a51becabf699,CU001129,77496019300,TW0031,Voice,0.0,2009.98,-117.0,2024-06-06 19:43:13,True,150.81,4G,True,77496019300,True,19,Thursday,June,Low,Poor
1b04ef4e-0227-4778-82fe-b29d2dfaff72,CU001170,90226727680,TW0116,Sms,-3179.0,0.0,-75.0,2024-05-15 07:54:16,False,290.37,3G,False,90226727680,True,7,Wednesday,May,Low,Good
982e1d27-95eb-4f7f-b326-c61816e83e07,CU001497,90529196860,INVALID_TW9765,Voice,5207.0,292.86,-94.0,2024-01-17 02:38:12,True,284.14,2G,False,90529196860,True,2,Wednesday,January,Low,Poor
fbecb3e1-5857-4e94-91ca-6a3429d93001,CU000548,90618522950,TW0113,Voice,3245.0,795.85,-83.0,2024-05-29 05:01:49,False,113.41,3G,False,90618522950,True,5,Wednesday,May,Low,Fair
6ebade0d-aed5-410c-bb8b-ad2f50ac0d7e,CU000256,81321960880,TW0024,Data,1012.0,2556.86,-75.0,2024-03-16 08:40:47,False,775.32,3G,False,81321960880,True,8,Saturday,March,High,Good
84b38664-9919-4926-9ea1-fe41170f14bd,CU000618,80477888570,TW0041,Data,3820.0,1756.41,-71.0,2024-02-06 15:40:07,True,695.84,4G,False,80477888570,True,15,Tuesday,February,High,Good
a552846b-7220-4be2-bcca-ab11fc943b7f,CU000561,70297745290,TW0018,Sms,-986.0,1080.24,-84.0,2024-06-10 08:27:32,True,454.17,3G,True,70297745290,True,8,Monday,June,Medium,Fair
1af16ecf-ce87-4a86-b369-88da605fec95,CU000148,70266888830,TW0034,Sms,4920.0,0.0,150.0,2024-05-10 15:02:08,False,416.11,3G,True,70266888830,False,15,Friday,May,Medium,Excellent
c85ac467-878a-4008-a379-aca92faf1b65,CU000546,81336799630,TW0058,Sms,5175.0,3915.2,-118.0,2024-05-24 20:43:05,True,186.32,2G,True,81336799630,True,20,Friday,May,Low,Poor
f4e7ebee-dedd-4af5-87eb-677373d6148e,CU000634,90574160550,TW0120,Sms,6793.0,4179.98,-75.0,2024-06-23 00:37:58,False,736.28,5G,True,90574160550,True,0,Sunday,June,High,Good
4d8e5a72-768a-4078-8d6a-bf24756c72ba,CU000777,90552870550,TW0083,Data,1629.0,4309.21,-75.0,2024-04-30 01:40:27,False,515.01,4G,True,90552870550,True,1,Tuesday,April,Medium,Good
567e6ee8-4484-43af-8b5f-56d76d29e967,CU000153,81580542160,TW0049,Voice,4138.0,2015.64,-115.0,2024-05-01 04:47:01,False,177.59,3G,False,81580542160,True,4,Wednesday,May,Low,Poor
bed90c7e-23b5-4e6e-9b53-03f92063fdc6,CU000819,77611637400,TW0116,Voice,3318.0,0.0,-51.0,2024-06-10 23:52:48,True,58.21,3G,False,77611637400,True,23,Monday,June,Low,Good
faa781a2-434a-41e0-9c29-25b8b648e69d,CU000826,80656600930,TW0110,Voice,4441.0,756.43,-94.0,2024-06-27 10:23:13,False,689.28,4G,True,80656600930,True,10,Thursday,June,High,Poor
05250ee1-126f-4292-83a9-d1c16ad827f9,CU000956,81689851820,TW0059,Sms,7193.0,3212.81,-107.0,2024-02-14 23:39:16,True,844.88,4G,False,81689851820,True,23,Wednesday,February,High,Poor
23a4f62a-ba63-46bd-b157-c65b969af63f,CU001152,81837857920,TW0062,Data,4723.0,335.81,150.0,2024-02-27 04:25:45,True,416.82,4G,False,81837857920,False,4,Tuesday,February,Medium,Excellent
147b8717-f040-435e-906b-6c425dbb8931,CU000227,90284423940,TW0150,Voice,839.0,3035.19,-75.0,2024-05-21 02:03:49,False,315.07,4G,True,90284423940,True,2,Tuesday,May,Low,Good
911630c0-b302-422a-a300-a66d18ea0b5f,CU000599,90947920770,UNKNOWN,Voice,3768.0,2790.74,-70.0,2024-03-04 04:24:31,False,929.67,2G,False,90947920770,True,4,Monday,March,High,Good
ba340d01-0b36-4c4d-9d95-28a18f68c45b,CU000348,90681597560,TW0136,Data,834.0,594.51,-91.0,2024-02-12 04:50:30,True,694.78,5G,True,90681597560,True,4,Monday,February,High,Poor
fe0e2d60-97f4-4500-8396-164496177482,CU001087,80998924940,TW0085,Data,1455.0,2350.69,-45.0,2024-01-07 00:07:52,False,607.93,4G,True,80998924940,True,0,Sunday,January,Medium,Excellent
15217b73-7541-4371-99ee-f6a809796dc2,CU000120,70136491330,TW0084,Sms,1757.0,611.48,-75.0,2024-01-03 09:58:07,False,880.84,5G,False,70136491330,True,9,Wednesday,January,High,Good
dcce3aa6-cf00-4f96-9834-d39a42000583,CU001336,70877995960,TW0093,Data,3605.0,0.0,-42.0,2024-06-13 02:14:02,True,215.6,5G,True,70877995960,True,2,Thursday,June,Low,Excellent
12a6ecc2-3f76-417d-8dd1-a3ec730845b6,CU001409,90551115590,TW0051,Voice,1911.0,3829.86,-32.0,2024-04-06 05:20:15,False,862.21,3G,True,90551115590,True,5,Saturday,April,High,Excellent
6759cbe4-9c0c-45ba-bb5a-1d4b9a43f58d,CU000568,90221378320,TW0027,Voice,6173.0,400.48,-64.0,2024-03-26 12:54:07,True,190.57,2G,False,90221378320,True,12,Tuesday,March,Low,Good
b0e37835-c695-4342-9b38-689208f3a2d1,CU001083,70145010450,INVALID_TW9901,Sms,6543.0,3423.33,-109.0,2024-02-09 14:45:15,True,683.08,2G,False,70145010450,True,14,Friday,February,High,Poor
67dff8ee-fad8-4087-9f92-157d012ea876,CU000810,80980791360,UNKNOWN,Data,2352.0,3645.72,-32.0,2024-04-19 23:21:18,True,129.37,4G,True,80980791360,True,23,Friday,April,Low,Excellent
d8fdbfb0-eedf-4455-ae9a-6dbe112f0102,CU000194,70475420390,TW0079,Sms,1373.0,780.49,-74.0,2024-04-07 18:03:05,False,196.61,4G,False,70475420390,True,18,Sunday,April,Low,Good
daac0847-72bb-48e9-a1cd-1c90627f796b,CU001361,70871736150,TW0102,Voice,0.0,4969.88,-111.0,2024-02-21 19:54:31,False,47.15,2G,True,70871736150,True,19,Wednesday,February,Low,Poor
2576eaac-be4c-4e62-87bc-ea17243682aa,CU000533,70249038720,TW0100,Data,5383.0,3652.92,-117.0,2024-03-21 07:19:04,False,343.97,2G,False,70249038720,True,7,Thursday,March,Medium,Poor
0c6f79fe-4cf1-4b02-a41b-6d05aaa8b64b,CU000110,80861570000,TW0085,Sms,6254.0,0.0,-116.0,2024-03-21 00:03:18,False,909.69,2G,False,80861570000,True,0,Thursday,March,High,Poor
5ea66eb8-1546-4923-b4da-28d89e7a403d,CU001399,80398764580,TW0143,Data,0.0,0.0,-75.0,2024-05-18 00:19:26,False,409.73,5G,True,80398764580,True,0,Saturday,May,Medium,Good
90ea0230-617e-49d3-b2f5-84a6cf5c1c09,CU001185,80435341340,TW0127,Sms,1310.0,2133.1,-74.0,2024-01-06 10:12:51,False,870.36,3G,True,80435341340,True,10,Saturday,January,High,Good
eab2bd9d-2777-4115-9299-2b8d1322dc19,CU001444,90557585410,INVALID_TW9777,Voice,5978.0,1069.26,-88.0,2024-02-16 16:44:17,True,608.06,5G,False,90557585410,True,16,Friday,February,Medium,Fair
3c9ba02f-4c69-42be-ba5c-bd9d7d8df1e0,CU000120,70814384590,TW0017,Voice,15.0,3432.94,-100.0,2024-06-23 03:36:01,True,391.56,3G,True,70814384590,True,3,Sunday,June,Medium,Poor
52c069bc-8bbe-4c31-888e-f70b13333230,CU000964,90952938400,TW0130,Data,189.0,610.55,-73.0,2024-01-25 02:25:10,False,674.3,4G,True,90952938400,True,2,Thursday,January,High,Good
0b677d61-929f-456c-a1a2-eda7271fea2e,CU001312,81632953870,TW0036,Voice,886.0,3729.83,-56.0,2024-06-25 14:11:08,False,448.95,4G,False,81632953870,True,14,Tuesday,June,Medium,Good
7fac4ebe-09c7-41a2-8626-d0a9ebb97e17,CU000041,70251027580,TW0130,Data,1379.0,3409.29,-30.0,2024-01-25 03:04:41,True,968.04,4G,True,70251027580,True,3,Thursday,January,High,Excellent
94de29a4-8e74-4d59-9845-3bad3a4a14c1,CU000587,70890724310,TW0147,Voice,2588.0,28.0,-112.0,2024-04-07 05:23:24,False,146.91,4G,True,70890724310,True,5,Sunday,April,Low,Poor
a952b374-ce49-4a67-9c57-daba513bc33d,CU000814,90257316100,TW0127,Sms,731.0,2594.54,-78.0,2024-04-27 19:02:02,False,790.31,4G,True,90257316100,True,19,Saturday,April,High,Fair
d4df0140-40f2-40d7-a7a2-3bd3f654800f,CU000915,90214613120,TW0074,Voice,7172.0,3066.1,-110.0,2024-03-18 18:41:00,True,248.98,2G,True,90214613120,True,18,Monday,March,Low,Poor
f32baa9c-080e-4a2d-a942-a076faf39fff,CU000386,80113765000,TW0113,Sms,4426.0,1976.74,-47.0,2024-02-04 07:36:49,False,819.75,3G,False,80113765000,True,7,Sunday,February,High,Excellent
9720915b-7dff-4386-b711-d99ce3ad6ad8,CU000733,90992513380,TW0015,Sms,2956.0,2428.53,-94.0,2024-05-10 18:32:42,False,224.96,3G,True,90992513380,True,18,Friday,May,Low,Poor
70e89008-f935-4329-9bf8-797eed478c34,CU001132,81312587680,TW0038,Voice,1691.0,2539.77,-34.0,2024-05-29 09:19:31,True,256.21,5G,True,81312587680,True,9,Wednesday,May,Low,Excellent
29983fe1-4423-4e7b-969f-3119f0b8ac6f,CU001239,80200550000,TW0058,Sms,1404.0,721.93,-58.0,2024-01-31 16:45:49,True,274.2,3G,True,80200550000,True,16,Wednesday,January,Low,Good
bbe326a5-82af-4ece-8758-ec1b793cf46f,CU000713,80633607030,TW0143,Voice,5599.0,1604.98,-117.0,2024-01-07 08:31:37,True,555.5,4G,True,80633607030,True,8,Sunday,January,Medium,Poor
84a90e9e-3f1f-4ef9-bc2c-9ce2c81c0cd2,CU000288,77102442100,TW0056,Data,4923.0,813.47,-110.0,2024-04-22 19:10:28,False,907.95,2G,True,77102442100,True,19,Monday,April,High,Poor
37793637-ed39-475d-8952-dfa3e54465be,CU000744,08065204051,TW0015,Sms,5386.0,0.0,-53.0,2024-06-28 10:37:57,True,686.86,5G,True,08065204051,True,10,Friday,June,High,Good
50df93a2-2297-4237-9ca3-9e4f12491405,CU001166,81618505250,TW0081,Sms,3635.0,1052.96,-75.0,2024-01-13 15:42:26,False,928.04,3G,False,81618505250,True,15,Saturday,January,High,Good
2e3ea02b-e7ca-43d2-ad63-45c8f55646a4,CU000664,80361962010,TW0129,Data,2545.0,3331.21,-85.0,2024-03-09 20:27:57,True,987.8,5G,True,80361962010,True,20,Saturday,March,High,Fair
3a09a3de-0963-4215-9cc9-f9e9b06a18c6,CU000716,70110619670,TW0127,Voice,3216.0,1874.83,-75.0,2024-03-30 03:49:14,True,704.04,3G,False,70110619670,True,3,Saturday,March,High,Good
fa1ec061-e2e7-4ada-9366-273601b64ac3,CU000442,77164848100,TW0149,Voice,6948.0,3626.1,-75.0,2024-02-07 08:20:34,True,370.1,3G,False,77164848100,True,8,Wednesday,February,Medium,Good
fa70efa3-0239-401b-9087-fe7c7a19bd26,CU000825,81840229580,TW0099,Voice,6955.0,4817.97,0.0,2024-02-12 17:48:15,True,568.24,4G,True,81840229580,False,17,Monday,February,Medium,Excellent
f6bf80f7-cb76-4cdb-ae31-71cd922323d8,CU000404,80458795500,TW0140,Voice,841.0,84408.0,-75.0,2024-04-17 06:48:43,True,781.8,2G,False,80458795500,True,6,Wednesday,April,High,Good
bafb7211-5fa3-4777-bd10-848947fc8288,CU000888,90219020800,TW0087,Sms,0.0,1035.48,-35.0,2024-06-09 01:32:54,False,973.55,3G,True,90219020800,True,1,Sunday,June,High,Excellent
0a4ebea8-0189-449e-8b58-760cb196b6fe,CU001217,70510249990,TW0136,Sms,7134.0,2407.39,-54.0,2024-06-29 22:29:23,True,144.1,3G,True,70510249990,True,22,Saturday,June,Low,Good
e5813cc1-9626-490a-b120-67cc42e62c2b,CU000556,90534746480,TW0079,Voice,3156.0,1423.27,-64.0,2024-01-27 11:35:10,True,794.88,2G,True,90534746480,True,11,Saturday,January,High,Good
7d272dfe-b1fd-472d-adaa-5a460e109b22,CU000691,70465957410,TW0059,Sms,5018.0,3421.53,-104.0,2024-02-29 00:16:29,True,220.67,4G,True,70465957410,True,0,Thursday,February,Low,Poor
cb9497cf-b207-4174-a9c2-62f7419e11d0,CU000234,80388139000,TW0144,Sms,3367.0,2021.32,-58.0,2024-02-03 20:48:52,False,434.92,3G,False,80388139000,True,20,Saturday,February,Medium,Good
9a52635d-d9ec-474e-b68a-d1c2fa903587,CU000538,70142973110,TW0076,Voice,986.0,116.68,0.0,2024-02-20 03:30:36,False,498.18,4G,True,70142973110,False,3,Tuesday,February,Medium,Excellent
1e012000-9873-4aee-bd20-937e96162dfa,CU001236,80947289640,TW0057,Sms,169.0,2046.0,-95.0,2024-06-19 11:34:50,False,568.41,2G,True,80947289640,True,11,Wednesday,June,Medium,Poor
12962f7f-2b8c-4c41-88ef-6ea862743c15,CU000665,70871715940,TW0119,Data,2627.0,2087.31,0.0,2024-01-13 18:52:04,True,303.17,4G,False,70871715940,False,18,Saturday,January,Low,Excellent
61b68f63-b727-4f07-b049-1ec6980fca56,CU001449,70879238210,INVALID_TW9787,Data,6480.0,612.85,-35.0,2024-03-13 06:23:12,True,563.26,5G,True,70879238210,True,6,Wednesday,March,Medium,Excellent
01786f3c-d876-463d-b6d7-64c0091e698e,CU001353,70513675430,TW0088,Sms,1465.0,3483.48,-38.0,2024-06-29 13:08:20,False,651.2,4G,True,70513675430,True,13,Saturday,June,Medium,Excellent
0235ed0c-7975-48c3-983e-83086c726c20,CU001314,90698370180,UNKNOWN,Data,1197.0,1643.73,-68.0,2024-06-11 19:49:08,True,842.99,5G,True,90698370180,True,19,Tuesday,June,High,Good
b4383692-80ac-4151-977b-4a604e71a74f,CU001357,70230747100,TW0069,Data,0.0,2678.05,-75.0,2024-03-21 00:11:23,False,647.82,2G,True,70230747100,True,0,Thursday,March,Medium,Good
fdeb3d74-425d-4412-a58d-552acae71333,CU000558,80611736820,UNKNOWN,Voice,3811.0,2454.08,-73.0,2024-03-24 15:02:59,True,959.15,5G,True,80611736820,True,15,Sunday,March,High,Good
d2f0e832-9f9a-4d7f-94fc-e906d0857451,CU000748,80982279150,TW0089,Data,6567.0,0.0,-93.0,2024-06-24 09:55:44,False,73.2,4G,False,80982279150,True,9,Monday,June,Low,Poor
8a7678d6-356e-45e8-89bd-036198b13cdf,CU000884,80971313500,TW0108,Data,3907.0,4897.02,-120.0,2024-06-17 13:51:07,False,944.26,3G,False,80971313500,True,13,Monday,June,High,Poor
881b8e3c-0f24-47e1-b268-1d09f940ffcd,CU000958,80150057000,TW0060,Data,741.0,2581.7,-56.0,2024-04-29 07:03:25,True,736.81,5G,False,80150057000,True,7,Monday,April,High,Good
b7cdd2bd-db84-4c17-af46-076d1259b213,CU000018,80674653110,TW0034,Data,5588.0,2231.42,-90.0,2024-02-03 01:39:58,False,951.72,4G,True,80674653110,True,1,Saturday,February,High,Fair
3bf8dc28-2383-4085-9ac0-63f338bd6470,CU001143,80993074340,INVALID_TW9519,Sms,486.0,3871.89,-112.0,2024-06-02 10:17:26,False,688.82,4G,False,80993074340,True,10,Sunday,June,High,Poor
fd75fba8-c536-485b-9845-5e7e82b0d03b,CU000579,81865467440,TW0027,Data,5563.0,97.6,-75.0,2024-06-06 18:07:50,True,387.95,4G,False,81865467440,True,18,Thursday,June,Medium,Good
a2de89c7-8ebb-4f81-a3d4-49185c56ee79,CU001383,80662608660,TW0149,Data,1077.0,4663.14,-117.0,2024-05-20 15:27:52,False,912.16,4G,True,80662608660,True,15,Monday,May,High,Poor
693c4084-746d-4753-a3c0-eed838ec4fcf,CU001279,81325289590,TW0147,Sms,2417.0,4861.14,-42.0,2024-01-31 17:39:29,False,455.61,2G,False,81325289590,True,17,Wednesday,January,Medium,Excellent
53944a99-0f70-491f-b3bc-7b182a0f7db5,CU001065,90324886120,INVALID_TW9721,Sms,5960.0,3006.3,-96.0,2024-01-04 09:34:28,True,716.41,5G,False,90324886120,True,9,Thursday,January,High,Poor
f999bfea-70c7-4e67-a758-c33c8fdb1ff4,CU001094,90512690290,INVALID_TW9411,Voice,514.0,1478.37,-56.0,2024-03-15 21:52:27,True,560.95,3G,False,90512690290,True,21,Friday,March,Medium,Good
f8a970c0-e060-4682-aed6-5231a0b3b690,CU000077,81514261300,TW0001,Voice,3612.0,1492.66,-37.0,2024-01-09 07:18:49,True,859.79,5G,True,81514261300,True,7,Tuesday,January,High,Excellent
204e1bb7-2f42-4d09-b6a8-361caef4d94d,CU001174,90649031140,TW0001,Sms,434.0,1401.41,-79.0,2024-02-13 12:57:09,False,213.87,4G,True,90649031140,True,12,Tuesday,February,Low,Fair
c121ea77-05b7-47eb-9c8f-9af7330c299f,CU001333,80272121730,TW0105,Sms,2445.0,501.39,-119.0,2024-02-19 08:31:28,False,644.55,5G,True,80272121730,True,8,Monday,February,Medium,Poor
a4deef97-930e-489b-93b1-4bf093ae5784,CU000482,80980268530,INVALID_TW9479,Voice,4099.0,1723.43,-104.0,2024-03-20 00:33:36,True,588.06,3G,True,80980268530,True,0,Wednesday,March,Medium,Poor
700c938d-cca3-490f-8d8f-d72f1654d4da,CU000830,70130318880,TW0076,Sms,5481.0,0.0,-83.0,2024-02-16 02:09:16,False,644.88,5G,True,70130318880,True,2,Friday,February,Medium,Fair
7a752a2d-3354-4a76-8625-96785e16c031,CU000286,77167179900,TW0086,Data,502.0,4227.34,-103.0,2024-05-18 12:15:45,True,379.5,4G,False,77167179900,True,12,Saturday,May,Medium,Poor
f0ebea18-bc24-4278-a82e-ed8dcf5ea725,CU000086,90911879910,TW0003,Sms,6648.0,4754.96,-97.0,2024-01-14 04:11:10,False,522.67,3G,False,90911879910,True,4,Sunday,January,Medium,Poor
3122e4a1-cd12-44f7-a281-7816e3439759,CU000956,90372676370,TW0057,Sms,4107.0,1063.55,-50.0,2024-06-21 18:03:03,False,214.3,3G,True,90372676370,True,18,Friday,June,Low,Excellent
dca07ae9-b2c7-4506-829e-f5cda8c9d753,CU001152,90667019440,INVALID_TW9416,Sms,0.0,0.0,-66.0,2024-02-10 11:10:04,False,397.79,2G,True,90667019440,True,11,Saturday,February,Medium,Good
182e33e3-7ce4-418f-a581-f38a5df39070,CU000283,90551037930,TW0059,Voice,510.0,205.36,-41.0,2024-06-11 10:50:27,False,710.4,3G,True,90551037930,True,10,Tuesday,June,High,Excellent
58c1eb01-dc1a-4173-b7c0-e4c435c53bad,CU000107,70569787020,TW0098,Data,2211.0,2445.29,-62.0,2024-06-16 05:13:44,True,940.19,2G,False,70569787020,True,5,Sunday,June,High,Good
1f1d323a-6836-4dbb-aa5c-666e2bf194fe,CU001123,70297743950,TW0131,Voice,4433.0,2968.91,-71.0,2024-02-05 13:31:36,True,791.25,3G,True,70297743950,True,13,Monday,February,High,Good
